"analysis_id","draw","replicate","estimand","regime","pooling_rho","sites","pooled_sites","pooled_population_share","unweighted_takeup","population_weighted_takeup","expected_takers","population_mean_distance_km","population_p90_distance_km","site_cost","signal_cost","travel_cost","total_cost","target_rate","target_slack_takers","assigned_away_population_share","roundtrip_participant_km","taker_mean_distance_km"
"exponential-cluster-weights",412,412,"pooling-100","bracelet",1,98,36,0.482738516636822,0.294400102532434,0.314615451858357,30219.4433818989,1.34260700604656,3.18460428668241,98,0,0,98,0.313976877788782,61.3363165308219,0.704816141256819,59254.1243294924,0.980397348499559
"exponential-cluster-weights",413,413,"population","control",NA,100,34,0.452067630033732,0.2746440784563,0.301126589142812,28923.8111403454,1.2783345608344,3.2224485168033,100,0,0,100,0.299945274857005,113.467599780372,0.756111273060426,46501.2908955788,0.803858292912079
"exponential-cluster-weights",413,413,"population","bracelet",NA,77,51,0.764544205222171,0.28648106234767,0.300385176922671,28852.5970137764,1.91458431699129,3.27297399145503,77,0,0,77,0.299945274857005,42.253473211349,0.873141631616208,90440.5157988905,1.56728553335611
"exponential-cluster-weights",413,413,"legacy","control",NA,104,30,0.486111111111111,0.299962684649238,0.299962684649238,43.1946265894903,1.30113494478055,3.20573768696429,104,0,0,104,0.299397942561796,0.0813228605917686,0.743055555555556,67.5295664477762,0.781689434308095
"exponential-cluster-weights",413,413,"legacy","bracelet",NA,80,47,0.770833333333333,0.299461933935675,0.299461933935675,43.1225184867372,1.91788470644743,3.22681435575817,80,0,0,80,0.299397942561796,0.00921475783864167,0.895833333333333,137.786457711353,1.59761607794
"exponential-cluster-weights",413,413,"pooling-000","control",0,100,34,0.452067630033732,0.2746440784563,0.301126589142812,28923.8111403454,1.2783345608344,3.2224485168033,100,0,0,100,0.299945274857005,113.467599780372,0.756111273060426,46501.2908955788,0.803858292912079
"exponential-cluster-weights",413,413,"pooling-000","bracelet",0,77,51,0.764544205222171,0.28648106234767,0.300385176922671,28852.5970137764,1.91458431699129,3.27297399145503,77,0,0,77,0.299945274857005,42.253473211349,0.873141631616208,90440.5157988905,1.56728553335611
"exponential-cluster-weights",413,413,"pooling-050","control",0.5,100,34,0.452067630033732,0.2746440784563,0.301126589142812,28923.8111403454,1.2783345608344,3.2224485168033,100,0,0,100,0.299945274857005,113.467599780372,0.756111273060426,46501.2908955788,0.803858292912079
"exponential-cluster-weights",413,413,"pooling-050","bracelet",0.5,89,41,0.592720609669762,0.279491676998075,0.301186207587689,28929.5376112127,1.55657124442765,3.27297399145503,89,0,0,89,0.299945274857005,119.194070647747,0.805667763294882,62421.5339431453,1.07885467756235
"exponential-cluster-weights",413,413,"pooling-100","control",1,100,34,0.452067630033732,0.2746440784563,0.301126589142812,28923.8111403454,1.2783345608344,3.2224485168033,100,0,0,100,0.299945274857005,113.467599780372,0.756111273060426,46501.2908955788,0.803858292912079
"exponential-cluster-weights",413,413,"pooling-100","bracelet",1,97,36,0.494565443717986,0.274627243949105,0.300453693484201,28859.1781665444,1.38912183735502,3.25257426446003,97,0,0,97,0.299945274857005,48.8346259794416,0.70428517886145,50047.1677823796,0.867092740714248
"exponential-cluster-weights",414,414,"population","control",NA,102,34,0.434337650439345,0.319541507921391,0.346139661120696,33247.4067299651,1.22574459106343,3.18966975273969,102,0,0,102,0.345845483998386,28.2563009521255,0.740859117977762,56067.6472919897,0.843188278523047
"exponential-cluster-weights",414,414,"population","bracelet",NA,92,41,0.566953316953317,0.328452024093192,0.346341974310416,33266.8393164641,1.47743426982913,3.15011459104687,92,0,0,92,0.345845483998386,47.6888874510405,0.790748761087744,78205.6486481368,1.17542950059329
"exponential-cluster-weights",414,414,"legacy","control",NA,107,29,0.458333333333333,0.345769319514082,0.345769319514082,49.7907820100278,1.22744381337884,3.0721278373294,107,0,0,107,0.34538439543653,0.0554290671674806,0.736111111111111,82.6946192313337,0.83042097244706
"exponential-cluster-weights",414,414,"legacy","bracelet",NA,96,36,0.583333333333333,0.346335919097863,0.346335919097863,49.8723723500923,1.4816364796753,3.2766433130779,96,0,0,96,0.34538439543653,0.137019407232025,0.798611111111111,115.589454459374,1.15885257721412
"exponential-cluster-weights",414,414,"pooling-000","control",0,102,34,0.434337650439345,0.319541507921391,0.346139661120696,33247.4067299651,1.22574459106343,3.18966975273969,102,0,0,102,0.345845483998386,28.2563009521255,0.740859117977762,56067.6472919897,0.843188278523047
"exponential-cluster-weights",414,414,"pooling-000","bracelet",0,92,41,0.566953316953317,0.328452024093192,0.346341974310416,33266.8393164641,1.47743426982913,3.15011459104687,92,0,0,92,0.345845483998386,47.6888874510405,0.790748761087744,78205.6486481368,1.17542950059329
"exponential-cluster-weights",414,414,"pooling-050","control",0.5,102,34,0.434337650439345,0.319541507921391,0.346139661120696,33247.4067299651,1.22574459106343,3.18966975273969,102,0,0,102,0.345845483998386,28.2563009521255,0.740859117977762,56067.6472919897,0.843188278523047
"exponential-cluster-weights",414,414,"pooling-050","bracelet",0.5,98,38,0.497241077749552,0.326849410284589,0.346829117856785,33313.63042838,1.32198984648451,3.04331980055822,98,0,0,98,0.345845483998386,94.479999366944,0.758880606338234,66323.8833753412,0.995446646349894
"exponential-cluster-weights",414,414,"pooling-100","control",1,102,34,0.434337650439345,0.319541507921391,0.346139661120696,33247.4067299651,1.22574459106343,3.18966975273969,102,0,0,102,0.345845483998386,28.2563009521255,0.740859117977762,56067.6472919897,0.843188278523047
"exponential-cluster-weights",414,414,"pooling-100","bracelet",1,102,34,0.436232457418898,0.320222333937,0.345907032212417,33225.062258067,1.23600983792545,3.13398607852492,102,0,0,102,0.345845483998386,5.91182905402093,0.748386290759172,57214.2621439267,0.86101060849081
"exponential-cluster-weights",415,415,"population","control",NA,102,34,0.434337650439345,0.344996501840623,0.380152955351422,36514.4516674147,1.22553007863124,3.18966975273969,102,0,0,102,0.379072583875982,103.771840958943,0.740859117977762,56345.7920357357,0.771554678527711
"exponential-cluster-weights",415,415,"population","bracelet",NA,71,58,0.893911631199767,0.377357481819147,0.379217699154885,36424.618439225,2.47967683358395,3.36663106044542,71,0,0,71,0.379072583875982,13.9386127692414,0.934660392287511,170163.854746545,2.33583578961116
"exponential-cluster-weights",415,415,"legacy","control",NA,107,28,0.451388888888889,0.37880332704395,0.37880332704395,54.5476790943288,1.2314664095572,3.20573768696429,107,0,0,107,0.378432243354164,0.053436051329129,0.729166666666667,80.6303640099181,0.739081527836269
"exponential-cluster-weights",415,415,"legacy","bracelet",NA,71,57,0.902777777777778,0.378590887132315,0.378590887132315,54.5170877470534,2.48967012384164,3.39457797118163,71,0,0,71,0.378432243354164,0.0228447040536892,0.944444444444444,255.740693360022,2.34550949003916
"exponential-cluster-weights",415,415,"pooling-000","control",0,102,34,0.434337650439345,0.344996501840623,0.380152955351422,36514.4516674147,1.22553007863124,3.18966975273969,102,0,0,102,0.379072583875982,103.771840958943,0.740859117977762,56345.7920357357,0.771554678527711
"exponential-cluster-weights",415,415,"pooling-000","bracelet",0,71,58,0.893911631199767,0.377357481819147,0.379217699154885,36424.618439225,2.47967683358395,3.36663106044542,71,0,0,71,0.379072583875982,13.9386127692414,0.934660392287511,170163.854746545,2.33583578961116
"exponential-cluster-weights",415,415,"pooling-050","control",0.5,102,34,0.434337650439345,0.344996501840623,0.380152955351422,36514.4516674147,1.22553007863124,3.18966975273969,102,0,0,102,0.379072583875982,103.771840958943,0.740859117977762,56345.7920357357,0.771554678527711
"exponential-cluster-weights",415,415,"pooling-050","bracelet",0.5,88,43,0.614438012743098,0.355288070719025,0.380534887373373,36551.1370019872,1.58411904296646,3.24814829764855,88,0,0,88,0.379072583875982,140.457175531381,0.797266064215217,86850.7834441363,1.1880722539413
"exponential-cluster-weights",415,415,"pooling-100","control",1,102,34,0.434337650439345,0.344996501840623,0.380152955351422,36514.4516674147,1.22553007863124,3.18966975273969,102,0,0,102,0.379072583875982,103.771840958943,0.740859117977762,56345.7920357357,0.771554678527711
"exponential-cluster-weights",415,415,"pooling-100","bracelet",1,99,38,0.482530296089618,0.345492839131372,0.380595119621507,36556.922429885,1.3596115409428,3.23465370020018,99,0,0,99,0.379072583875982,146.242603429208,0.645712738933078,65825.2636203346,0.900311886846949
"exponential-cluster-weights",416,416,"population","control",NA,101,34,0.442354141506684,0.303106106497697,0.330462219625925,31741.5571195094,1.24736100170387,3.18966975273969,101,0,0,101,0.329133501817557,127.626002929435,0.748875609045101,51860.2324527624,0.816913805732729
"exponential-cluster-weights",416,416,"population","bracelet",NA,86,44,0.644463415649856,0.31022705626125,0.330216846253083,31717.9885163011,1.65160857826197,3.27297399145503,86,0,0,86,0.329133501817557,104.057399721143,0.831664098613251,78072.5346074316,1.23072959950325
"exponential-cluster-weights",416,416,"legacy","control",NA,106,29,0.465277777777778,0.328992118984767,0.328992118984767,47.3748651338064,1.26569405580116,3.12922663651524,106,0,0,106,0.328606596719989,0.05551520612795,0.743055555555556,75.4962794421422,0.796796774290641
"exponential-cluster-weights",416,416,"legacy","bracelet",NA,89,40,0.659722222222222,0.328967662178056,0.328967662178056,47.3713433536401,1.65660672502474,3.25357878179856,89,0,0,89,0.328606596719989,0.0519934259616193,0.840277777777778,118.94305025285,1.2554325234658
"exponential-cluster-weights",416,416,"pooling-000","control",0,101,34,0.442354141506684,0.303106106497697,0.330462219625925,31741.5571195094,1.24736100170387,3.18966975273969,101,0,0,101,0.329133501817557,127.626002929435,0.748875609045101,51860.2324527624,0.816913805732729
"exponential-cluster-weights",416,416,"pooling-000","bracelet",0,86,44,0.644463415649856,0.31022705626125,0.330216846253083,31717.9885163011,1.65160857826197,3.27297399145503,86,0,0,86,0.329133501817557,104.057399721143,0.831664098613251,78072.5346074316,1.23072959950325
"exponential-cluster-weights",416,416,"pooling-050","control",0.5,101,34,0.442354141506684,0.303106106497697,0.330462219625925,31741.5571195094,1.24736100170387,3.18966975273969,101,0,0,101,0.329133501817557,127.626002929435,0.748875609045101,51860.2324527624,0.816913805732729
"exponential-cluster-weights",416,416,"pooling-050","bracelet",0.5,93,39,0.5486299087994,0.305942636653822,0.329147968496289,31615.3206700056,1.46372526430066,3.25357878179856,93,0,0,93,0.329133501817557,1.38955342565168,0.777828676133761,63468.1327191805,1.00375595398269
"exponential-cluster-weights",416,416,"pooling-100","control",1,101,34,0.442354141506684,0.303106106497697,0.330462219625925,31741.5571195094,1.24736100170387,3.18966975273969,101,0,0,101,0.329133501817557,127.626002929435,0.748875609045101,51860.2324527624,0.816913805732729
"exponential-cluster-weights",416,416,"pooling-100","bracelet",1,99,36,0.478792737267314,0.302527067321879,0.329339476339113,31633.7153813245,1.32555174123052,3.18966975273969,99,0,0,99,0.329133501817557,19.7842647445905,0.711500020822055,54951.9170422171,0.868565648704338
"exponential-cluster-weights",417,417,"population","control",NA,102,34,0.436003414816974,0.283483844363333,0.311984181553521,29966.7046065788,1.23046178199761,3.18966975273969,102,0,0,102,0.310385892918322,153.518819988192,0.742524882355391,45689.9790727683,0.762345737921708
"exponential-cluster-weights",417,417,"population","bracelet",NA,81,48,0.710917003289885,0.297287422754606,0.311291816078221,29900.2015179452,1.79966378165921,3.27297399145503,81,0,0,81,0.310385892918322,87.0157313546151,0.846832965477033,89925.7045752102,1.50376418903464
"exponential-cluster-weights",417,417,"legacy","control",NA,107,28,0.451388888888889,0.31038179732975,0.31038179732975,44.694978815484,1.24509353407245,3.20573768696429,107,0,0,107,0.309846091137399,0.0771416916985856,0.743055555555556,65.8164696569361,0.73628482886913
"exponential-cluster-weights",417,417,"legacy","bracelet",NA,84,44,0.722222222222222,0.310550238465347,0.310550238465347,44.7192343390099,1.80468641192381,3.2766433130779,84,0,0,84,0.309846091137399,0.101397215224466,0.868055555555556,136.176825736464,1.52257555109428
"exponential-cluster-weights",417,417,"pooling-000","control",0,102,34,0.436003414816974,0.283483844363333,0.311984181553521,29966.7046065788,1.23046178199761,3.18966975273969,102,0,0,102,0.310385892918322,153.518819988192,0.742524882355391,45689.9790727683,0.762345737921708
"exponential-cluster-weights",417,417,"pooling-000","bracelet",0,81,48,0.710917003289885,0.297287422754606,0.311291816078221,29900.2015179452,1.79966378165921,3.27297399145503,81,0,0,81,0.310385892918322,87.0157313546151,0.846832965477033,89925.7045752102,1.50376418903464
"exponential-cluster-weights",417,417,"pooling-050","control",0.5,102,34,0.436003414816974,0.283483844363333,0.311984181553521,29966.7046065788,1.23046178199761,3.18966975273969,102,0,0,102,0.310385892918322,153.518819988192,0.742524882355391,45689.9790727683,0.762345737921708
"exponential-cluster-weights",417,417,"pooling-050","bracelet",0.5,94,39,0.536802981718236,0.289188308543021,0.311408710610814,29911.4294715899,1.42043165472039,3.20578151406565,94,0,0,94,0.310385892918322,98.2436849992919,0.77834922750177,60272.6185137278,1.0075181891754
"exponential-cluster-weights",417,417,"pooling-100","control",1,102,34,0.436003414816974,0.283483844363333,0.311984181553521,29966.7046065788,1.23046178199761,3.18966975273969,102,0,0,102,0.310385892918322,153.518819988192,0.742524882355391,45689.9790727683,0.762345737921708
"exponential-cluster-weights",417,417,"pooling-100","bracelet",1,101,34,0.445873068754425,0.281837601176011,0.310757233206956,29848.8537639946,1.27339908152461,3.18966975273969,101,0,0,101,0.310385892918322,35.6679774039476,0.710604672469079,48285.2366953784,0.808828993521065
"exponential-cluster-weights",418,418,"population","control",NA,103,35,0.437710823304044,0.341567413182724,0.363980608049893,34961.0653644083,1.19621923439381,2.94892546449164,103,0,0,103,0.363657519930281,31.0332600649053,0.742379127972348,63208.983021308,0.903991087835344
"exponential-cluster-weights",418,418,"population","bracelet",NA,90,43,0.593969932952984,0.348737418670682,0.364498570611594,35010.8167043848,1.51848006600476,3.18460428668241,90,0,0,90,0.363657519930281,80.7846000414356,0.808551617873652,88240.1805674887,1.26018454971428
"exponential-cluster-weights",418,418,"legacy","control",NA,108,30,0.458333333333333,0.363486297091371,0.363486297091371,52.3420267811574,1.20107316616475,2.87066464766146,108,0,0,108,0.363277319471187,0.0300927773065069,0.736111111111111,93.2486663746796,0.890762854527523
"exponential-cluster-weights",418,418,"legacy","bracelet",NA,94,37,0.604166666666667,0.363849903091481,0.363849903091481,52.3943860451733,1.53114789381496,3.2766433130779,94,0,0,94,0.363277319471187,0.0824520413223766,0.805555555555556,131.765741010978,1.25744140696078
"exponential-cluster-weights",418,418,"pooling-000","control",0,103,35,0.437710823304044,0.341567413182724,0.363980608049893,34961.0653644083,1.19621923439381,2.94892546449164,103,0,0,103,0.363657519930281,31.0332600649053,0.742379127972348,63208.983021308,0.903991087835344
"exponential-cluster-weights",418,418,"pooling-000","bracelet",0,90,43,0.593969932952984,0.348737418670682,0.364498570611594,35010.8167043848,1.51848006600476,3.18460428668241,90,0,0,90,0.363657519930281,80.7846000414356,0.808551617873652,88240.1805674887,1.26018454971428
